Серия МСК № 023181,CHEVROLET,н/д,Истек срок действия,22.07.2011,Жарков Юрий Олегович,,503608930947,01.09.2011,00269,ORLANDO,Жарков Юрий Олегович,308507414200019,,,4,В752УУ190,Москва,27.10.2012,50 03 № 639225,с 01.09.2011 до 31.08.2016,2012,0,0
Серия МСК № 000269,РЕНО,н/д,Истек срок действия,19.11.2015,Ворошин Владимир  Олегович,,372700467608,01.09.2011,00270,SR/RENO SR,Ворошин Владимир  Олегович,310372031400027,,,1,Н256МВ37,Москва,19.10.2010,37 УР 027713,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 002614,CHEVROLET,н/д,Истек срок действия,15.01.2016,Перов Владимир Александрович,,772465209845,01.09.2011,00241,KLAN (J200/LACETTI),Перов Владимир Александрович,311774613600245,,,1,О693НР197,Москва,06.07.2011,77 УС 587198,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000267,FORD,н/д,Истек срок действия,22.07.2011,Давтян Владимир Иванович,,773424324417,01.09.2011,00271,FOCUS,Давтян Владимир Иванович,310774632200035,,,1,У216ХР199,Москва,,77ТЕ859606,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000262,HYUNDAI,н/д,Истек срок действия,22.07.2011,Батдалов Раис Бариевич,,771545064907,01.09.2011,00242,SONATA,Батдалов Раис Бариевич,304770000254288,,,1,М778УТ177,Москва,,77 рс 932301,с 01.09.2011 до 31.08.2016,2007,0,0
Серия МСК № 000268,VOLKSWAGEN,н/д,Истек срок действия,19.11.2015,Никулин Андрей Виикторович,,771909511431,01.09.2011,00272,PASSAT TDI,Никулин Андрей Виикторович,309774607600543,,,1,Е517ТА177,Москва,04.06.2011,77 уе 647622,с 01.09.2011 до 31.08.2016,1999,0,0
Серия МСК № 000237,FORD,н/д,Истек срок действия,22.07.2011,Егоров Георгий Рамзаевич,,771805252101,01.09.2011,00243,MONDEO,Егоров Георгий Рамзаевич,311774604601690,,,1,У356НТ197,Москва,,77 УС 637754,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000274,CHEVROLET,н/д,Истек срок действия,22.07.2011,Гачечиладзе Хвича Иорамович,,615424529382,01.09.2011,00273,KLAN (J200/LACETTI),Гачечиладзе Хвича Иорамович,310503423500010,,,1,О511КР190,Москва,15.06.2010,50 ТХ 545542,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000244,NISSAN,н/д,Истек срок действия,19.11.2015,Миносян Рафик Валикович,,772316969078,01.09.2011,00244,PRIMERA,Миносян Рафик Валикович,304770000059548,,,1,Н856РО199,Москва,24.04.2009,77 ТК 036202,с 01.09.2011 до 31.08.2016,1999,0,0
Серия МСК № 000276,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00274,LACETTI,ООО "ТК Корсар",1117746139939,,,2,Т702МТ197,Москва,10.05.2011,27 от,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000277,CHEVROLET KLAN G200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00275,CHEVROLETL,ООО "ТК Корсар",1117746139939,,,2,Т703МТ197,Москва,10.05.2011,26,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000238,HONDA,н/д,Истек срок действия,22.07.2011,ПАНОВ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ,,773322204625,01.09.2011,00245,CIVIC,ПАНОВ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ,311774603101987,,,1,В769АН197,Москва,,77 ТЕ 960799,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000278,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00276,CHEVROLETL,ООО "ТК Корсар",1117746139939,,,2,Т372МТ197,Москва,10.05.2011,25 ОТ,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000239,TOYOTA,н/д,Истек срок действия,15.01.2016,Жданов Дмитрий Викторович,,773375953917,01.09.2011,00246,CAMRY,Жданов Дмитрий Викторович,307770000551857,,,1,У855ВЕ197,Москва,,77УВ965870,с 01.09.2011 до 31.08.2016,2006,0,0
Серия МСК № 000279,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00277,LACETTI,ООО "ТК Корсар",1117746139939,,,2,Т374МТ197,Москва,10.05.2011,24,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000280,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00278,LACETTI,ООО "ТК Корсар",1117746139939,,,2,Т371МТ197,Москва,10.05.2011,23,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000240,MAZDA,н/д,Истек срок действия,15.01.2016,Дерябин Станислав Александрович,,773385149590,01.09.2011,00247,3,Дерябин Станислав Александрович,310774631200487,,,1,Т724МЕ199,Москва,,77 УС 624589,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000281,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00279,LACETTI,ООО "ТК Корсар",1117746139939,,,2,Н518МЕ197,Москва,31.03.2011,22,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000243,TOYOTA,н/д,Истек срок действия,22.07.2011,Кудрявцев  Михаил Алексеевич,,771707012408,01.09.2011,00248,CAMRY,Кудрявцев  Михаил Алексеевич,311774606000597,,,1,Х562ОР199,Москва,10.02.2009,77 ТА 321625,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 041000,FORD,н/д,Истек срок действия,15.01.2016,ОСМАНОВИЧ МИРАЛЕМ,,773126368899,01.09.2011,00249,FOCUS,ОСМАНОВИЧ МИРАЛЕМ,308770000352668,,,1,Р512АН777,Москва,29.11.2013,77 17 № 156198,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000282,CHEVROLET KLAN J200,н/д,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью"ТК Корсар",,7733760100,01.09.2011,00280,LACETTI,ООО "ТК Корсар",1117746139939,,,2,Н538МЕ197,Москва,31.03.2011,21,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000242,CHEVROLET,н/д,Истек срок действия,19.11.2015,Сапронов Игорь Анатольевич,,772341504573,01.09.2011,00250,LACETTI,Сапронов Игорь Анатольевич,309502726100025,,,1,Х453ВЕ190,Москва,25.12.2009,50 ТС 908789,с 01.09.2011 до 31.08.2016,2009,0,0
Серия МСК № 000260,HYUNDAI,н/д,Истек срок действия,19.11.2015,Семичев Игорь Алексеевич,,772142216926,01.09.2011,00251,ACCENT,Семичев Игорь Алексеевич,307770000531752,,,1,Р126УА177,Москва,,77 РС 398194,с 01.09.2011 до 31.08.2016,2007,0,0
Серия МСК № 000265,KIA,н/д,Истек срок действия,15.01.2016,Острецов Василий Иванович,,771800167660,01.09.2011,00252,CERATO,Острецов Василий Иванович,305770000105681,,,1,У533КО197,Москва,,77 уе 360310,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000250,MAZDA,н/д,Истек срок действия,22.07.2011,Кудинов Игорь Вячеславович,,772965024514,01.09.2011,00253,6,Кудинов Игорь Вячеславович,305770000298924,,,1,М150МО197,Москва,13.05.2011,77 УЕ 563195,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 024466,TOYOTA,н/д,Истек срок действия,22.07.2011,Кривенко Вячеслав Иванович,,772065078676,01.09.2011,00254,CAMRY,Кривенко Вячеслав Иванович,308770000249415,,,1,О971АЕ77,Москва,27.11.2012,77 03 № 840038,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000266,FORD,н/д,Истек срок действия,22.07.2011,Клюев Григорий Александрович,,770300039122,01.09.2011,00255,FOCUS,Клюев Григорий Александрович,310774609800764,,,1,С274ВС197,Москва,,77 уе 060660,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000251,SKODA,н/д,Истек срок действия,22.07.2011,Восканян Роберт Иосифович,,771810602070,01.09.2011,00256,OCTAVIA,Восканян Роберт Иосифович,310774629400032,,,1,А016РО199,Москва,27.05.2009,77 тк 085410,с 01.09.2011 до 31.08.2016,2009,0,0
Серия МСК № 023081,CHEVROLET,н/д,Истек срок действия,22.07.2011,Кирюшин Андрей Ревович,,772003386448,01.09.2011,00257,LACETTI KLAN(J200),Кирюшин Андрей Ревович,304770000254396,,,1,У949ХХ197,Москва,24.10.2012,7703№733713,с 01.09.2011 до 31.08.2016,2012,0,0
Серия МСК № 000252,KIA,н/д,Истек срок действия,22.07.2011,Кузнецов Сергей Николаевич,,773419622841,01.09.2011,00258,ED CEED,Кузнецов Сергей Николаевич,311774615700451,,,1,В365МО197,Москва,27.04.2011,77 УЕ 540626 ,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000253,SKODA,н/д,Истек срок действия,12.03.2016,Кравченко Алексей Вячеславович,,774311989099,01.09.2011,00259,OKTAVIY TOUR,Кравченко Алексей Вячеславович,307770000467313,,,1,А813СХ199,Москва,,77ТЕ399073,с 01.09.2011 до 31.08.2016,2009,0,0
Серия МСК № 025685,KIA JD,н/д,Истек срок действия,22.07.2011,Бахолдин Игорь Иванович,,772400676489,01.09.2011,00260,CEE'D,Бахолдин Игорь Иванович,309774633001157,,,1,Т742ЕВ77,Москва,14.12.2012,7703№869610,с 01.09.2011 до 31.08.2016,2012,0,0
Серия МСК № 000341,HYUNDAI,н/д,Истек срок действия,25.07.2011,Савин   Лев Николаевич,,771200274741,01.09.2011,00541,NF 2.4 GILS,Савин   Лев Николаевич,304770000379456,,,1,У155НО199,Москва,21.11.2008,77 СТ 335472,с 01.09.2011 до 31.08.2016,2006,0,0
Серия МСК № 000342,HYUNDAI,н/д,Истек срок действия,12.03.2016,Литвинов Виктор Александрович,,773565003952,01.09.2011,00542,ACCENT,Литвинов Виктор Александрович,304770000148175,,,1,С127ЕС199,Москва,06.06.2008,77 СМ 785534,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000343,CITROEN,н/д,Истек срок действия,25.07.2011,Дробов Андрей Васильевич,,772740877947,01.09.2011,00543,C4,Дробов Андрей Васильевич,311774619900090,,,1,К930МУ197,Москва,24.05.2011,77 УЕ 585324,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000344,KIA,н/д,Истек срок действия,19.11.2015,Даниленко Александр Владимирович,,772008638515,01.09.2011,00544,SID,Даниленко Александр Владимирович,308774632300508,,,1,Х885АТ199,Москва,16.02.2008,77 СВ 477139,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000353,RENAULT,н/д,Истек срок действия,19.11.2015,Буравлёв Сергей Иванович,,772441353134,01.09.2011,00545,SR,Буравлёв Сергей Иванович,308770000287364,,,1,М568АК197,Москва,24.06.2010,77 ТЕ 987022,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000346,CHEVROLET,н/д,Истек срок действия,15.01.2016,Марков  Вячеслав  Иванович,,771500889400,01.09.2011,00546,CRUZE,Марков  Вячеслав  Иванович,310774625801112,,,1,Р032ВЕ197,Москва,26.08.2010,77 УВ 924865,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 031799,DODGE,н/д,Истек срок действия,19.11.2015,Жигульский Андрей Борисович,,772465017276,01.09.2011,00547,CARAVAN,Жигульский Андрей Борисович,304770000343305,,,1,У537ТЕ199,Москва,23.09.2009,77 NT 402695,с 01.09.2011 до 31.08.2016,2001,0,0
Серия МСК № 000359,CHEVROLET,н/д,Истек срок действия,25.07.2011,Кодрашов Анатолий Анатольевич,,772965070408,01.09.2011,00548,KLAN (J200/SHEVROLE,Кодрашов Анатолий Анатольевич,308770000006716,,,1,Х841ХО177,Москва,04.12.2007,77 ру 456000,с 01.09.2011 до 31.08.2016,2007,0,0
Серия МСК № 000355,HYUNDAI,н/д,Истек срок действия,19.11.2015,Сагатаева Роза Зиевна,,773500116556,01.09.2011,00549,TUKSON,Сагатаева Роза Зиевна,304770000041791,,,1,Х169МО177,Москва,06.08.2006,77ОУ894358,с 01.09.2011 до 31.08.2016,2006,0,0
Серия МСК № 000356,OPEL,н/д,Истек срок действия,19.11.2015,Сагатаева Роза Зиевна,,773500116556,01.09.2011,00550,ASTRA,Сагатаева Роза Зиевна,304770000041791,,,1,К654АМ197,Москва,06.07.2010,77ТЕ910919,с 01.09.2011 до 31.08.2016,2006,0,0
